       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
2001 09 30 914.09638      925.48510      931.03034      924.54254      924.47070      925.03907      925.90709      942.27471      937.95778      939.68207      940.89980      907.85249      955.68634      943.39379      939.68737      941.52210      937.18786      941.88917      937.11866      970.45329      968.76490      946.06443      945.66390      940.40279      974.83926      940.90467      942.55218      936.52931      919.22327      948.10612      955.59043      928.01146      936.89998      926.52409      934.89686      934.99983      943.25538      923.01819      920.54656      919.60739      928.58608      925.62880      934.67107      937.62919      927.26872      925.89025      
2002 09 30 935.28816      946.61762      951.70395      945.03099      944.09119      944.22626      944.75166      958.85938      952.69744      954.18952      955.37889      920.96762      970.61173      957.85303      954.25180      956.70087      951.81245      956.50716      951.52453      986.19356      984.27136      960.80996      960.56809      955.22397      990.58230      955.14803      956.95702      950.96305      933.12787      963.09153      970.98691      941.91896      951.06878      943.19455      950.59056      950.22348      958.68751      941.34035      939.67174      936.30056      948.96600      944.08377      951.64312      952.72178      943.96040      943.83349      
2003 09 30 970.47166      982.46674      987.97082      980.84618      980.02922      980.13184      980.76208      996.25374      990.06767      991.52822      992.77324      956.43828      1009.39392     995.70331      991.63768      994.09011      988.97831      993.93780      988.64345      1025.26861     1023.16042     998.44122      998.22214      992.51468      1029.81548     992.44893      994.33419      989.36727      970.79421      1000.91416     1009.27658     978.47156      988.14872      979.40001      987.36610      987.11638      996.12171      977.35552      975.23547      971.95006      985.21595      980.47258      988.83968      990.19807      980.50002      980.42924      
2004 09 30 964.74108      976.59990      982.58211      974.74376      974.67220      974.17873      975.06183      992.49929      984.83631      984.40558      985.14840      947.06782      999.77426      985.31225      984.93597      990.60136      983.98109      987.09717      981.28660      1017.49912     1014.42042     988.73502      990.58816      984.99393      1020.74200     981.35705      985.04943      980.47044      961.93171      993.98184      1003.04918     969.83855      979.31172      974.36509      982.13718      981.18901      991.23314      972.75987      968.49799      965.83685      980.65537      977.08769      986.50583      986.62736      977.19253      977.85172      
2005 09 30 932.57223      943.58497      948.67532      941.21381      940.25946      939.37820      939.82907      953.59303      947.96331      949.25784      950.74890      916.17138      974.06837      957.57175      949.64913      949.98086      945.36387      950.85577      945.44943      980.77368      978.55992      952.71236      953.31368      945.87985      984.91818      948.15700      950.85169      957.21885      939.52009      956.85440      964.45647      936.07917      946.00096      936.78828      942.57329      940.60002      951.22692      937.10163      934.00780      928.83681      946.53359      941.12307      948.15974      948.49244      939.33711      941.14293      
2006 09 30 1002.56270     1012.44570     1019.08499     1010.04031     1012.29397     1010.13841     1011.56841     1032.12607     1030.77376     1030.51279     1032.12837     999.80514      1062.86589     1041.20694     1031.69018     1030.24622     1026.04583     1030.87528     1024.94232     1056.52178     1053.98272     1025.61456     1028.63419     1018.39906     1059.39687     1023.03478     1028.45800     1052.28761     1036.69248     1034.28571     1040.61105     1016.38920     1026.52719     1012.49314     1017.52320     1012.99373     1027.62474     1012.77964     1002.80696     1001.87424     1020.07131     1020.21588     1030.96955     1033.17100     1020.00885     1023.16352     
2007 09 30 842.28907      851.48400      857.01035      848.57884      849.42952      846.97872      847.86653      863.99674      861.80733      861.94091      863.61052      832.82915      895.77376      874.97461      863.01093      860.45107      856.75264      862.13995      856.56480      887.82383      885.37920      858.53442      860.85305      850.85804      890.87800      856.19628      860.59211      885.82598      870.82607      865.95397      872.04176      848.55486      858.39478      845.95844      849.65249      845.47517      858.96976      848.17755      840.25709      836.26908      857.30449      854.98497      863.09585      863.80362      852.74296      856.96577      
2008 09 30 758.41483      768.69086      774.04376      766.86396      766.95679      766.02595      766.81815      782.17238      783.20851      786.69438      789.11092      760.48460      824.21168      805.64959      786.95725      779.31158      778.17236      786.68624      782.01573      815.20634      814.15212      789.28422      787.99131      778.17632      820.48703      788.69646      789.52758      811.92885      796.26840      791.52390      796.92893      775.74989      785.89778      765.52207      771.30498      769.75799      780.80007      765.27966      760.62103      757.48265      772.64859      769.62756      777.57722      781.93159      768.99968      770.44471      
2009 09 30 941.21661      949.96084      955.86300      945.80274      947.22107      943.06014      944.00472      961.28704      961.62966      961.91639      964.41097      933.70039      1012.56532     984.35837      963.54584      955.94539      953.18393      960.54293      954.22157      986.69168      984.26737      952.65186      955.73048      941.67750      989.96971      953.12146      958.81781      1006.73688     991.54513      962.77391      967.89555      947.17541      958.73222      940.70661      942.00294      934.89284      952.61213      946.02394      934.70580      928.90503      957.63473      955.54453      963.83402      964.37452      951.14911      958.58532      
2010 09 30 846.26617      855.33684      860.25446      852.83062      853.05364      851.28549      851.94349      866.05445      866.89649      869.63953      872.11581      845.24483      908.82483      888.93039      870.22414      862.47952      861.09982      869.05003      864.20937      894.64586      893.56252      867.56821      867.64290      856.59678      899.23196      868.19532      870.62768      897.72045      882.75502      872.27831      876.86379      858.55997      868.66694      849.69930      853.18787      849.16762      862.15734      851.29055      845.43975      841.15268      859.68039      856.49182      863.54002      866.58583      854.67971      857.53045      
2010 10 02 773.44814      778.89857      789.42547      777.83561      789.72556      784.97081      789.53071      831.87120      859.75173      861.26636      865.44777      855.42110      947.38326      904.78670      864.04592      837.70829      843.88073      854.57433      849.36456      865.16762      864.56895      834.29899      838.29879      817.11547      867.18190      845.58887      853.16003      969.28653      965.79819      848.64867      846.50126      850.90743      861.72104      805.51509      810.81984      803.32839      826.95168      802.58692      773.68072      788.89389      799.20313      818.73452      842.14456      861.78444      826.43082      830.97400      
