       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1996 09 30 1287.62560     1292.68575     1307.97743     1298.86440     1320.36496     1319.50851     1327.89608     1395.14569     1497.09480     1527.19960     1542.51974     1589.98609     1769.45761     1690.32795     1527.58581     1413.77443     1457.62468     1504.49822     1506.43820     1509.47863     1521.80710     1496.98643     1478.77071     1435.62987     1525.37154     1547.69299     1536.18474     1849.57306     1868.21798     1488.06715     1465.16034     1539.88132     1556.08278     1366.93010     1383.00539     1385.54940     1410.25337     1347.82627     1309.07080     1350.77655     1321.39304     1363.29621     1401.65572     1474.40458     1389.26287     1382.05832     
1997 09 30 1478.81263     1486.68383     1504.87158     1495.89615     1520.70950     1522.34147     1532.31860     1612.80363     1746.53683     1790.92321     1811.69282     1876.09622     2102.30636     2005.98742     1789.88985     1636.78535     1696.89241     1761.85663     1766.00980     1772.28510     1790.57527     1762.77966     1733.37212     1679.47912     1796.25303     1829.95942     1809.65398     2199.61221     2222.35223     1742.36830     1711.89549     1811.67387     1832.59676     1580.93624     1604.01891     1611.16219     1637.81994     1553.26995     1511.94037     1564.26240     1518.37220     1567.77372     1614.02583     1711.69293     1602.16162     1588.49296     
1998 09 30 878.81506      883.51921      896.22139      889.15536      906.80949      906.81477      913.78217      969.07460      1041.98350     1061.48962     1071.63016     1103.03931     1224.83336     1170.53425     1062.01841     985.62797      1015.35120     1046.16339     1047.18025     1048.81496     1056.69873     1039.24266     1028.01225     998.64908      1058.90973     1073.08010     1066.28790     1279.84629     1292.63264     1034.79848     1019.53413     1069.25956     1080.16618     946.79813      961.16762      964.13502      981.69140      929.59267      898.68910      934.06672      906.70087      941.38933      973.42214      1027.14255     963.90577      956.54263      
1999 09 30 1229.55493     1235.73651     1246.65031     1242.73138     1257.02395     1260.08949     1266.07743     1316.01106     1432.85536     1480.06590     1500.32154     1563.19471     1763.28854     1682.50082     1477.18997     1330.80268     1388.77440     1453.77025     1459.64813     1468.35182     1488.08089     1467.99708     1433.66304     1386.61864     1494.63256     1531.63846     1506.19175     1844.61928     1863.75247     1438.10852     1409.08826     1504.57213     1523.72756     1296.97656     1314.04425     1322.02943     1339.81812     1276.48290     1255.43263     1288.96922     1252.81936     1282.11997     1310.36958     1394.92653     1305.51304     1293.29656     
2000 09 30 1125.96724     1129.61996     1145.69029     1134.43840     1157.71564     1154.43349     1163.24707     1233.67499     1333.98926     1360.18086     1374.93931     1420.62466     1606.67595     1522.01527     1361.75107     1251.44222     1292.94189     1336.99565     1337.69271     1338.96487     1349.62792     1321.21233     1307.29088     1262.19716     1352.41106     1371.26299     1363.79636     1692.55558     1712.46928     1319.02263     1296.50770     1369.65960     1386.06856     1202.29896     1215.64700     1214.69523     1243.75029     1186.66619     1141.65507     1183.04137     1161.99546     1206.42488     1246.17255     1315.42900     1230.56478     1227.57678     
2001 09 30 814.83521      817.94009      827.53878      821.74664      835.27196      834.63219      839.89709      882.24409      949.05662      969.32613      979.55755      1011.26064     1130.11783     1077.91341     969.49289      893.73952      922.88583      954.26529      955.65010      957.80675      966.13248      949.89898      937.45784      908.91596      968.56246      983.67137      975.71027      1182.96017     1195.26346     943.45522      928.19119      978.00383      988.76285      864.31457      874.26435      875.75896      891.85589      852.51355      828.00275      854.07700      836.05452      862.37432      886.42867      933.78140      878.53873      874.21295      
2002 09 30 934.42548      939.15879      949.23862      944.63754      958.23750      959.67269      965.20239      1010.65267     1103.29765     1137.89065     1153.37625     1201.42021     1361.86121     1295.31337     1136.37187     1023.68903     1067.95964     1117.04062     1120.86930     1126.58312     1140.97766     1123.06709     1098.87625     1060.90387     1145.61728     1172.40419     1155.00398     1428.97693     1444.71230     1103.85013     1081.40969     1155.07216     1170.17147     992.58579      1006.23019     1011.28769     1027.87297     976.26267      954.31136      983.85324      956.22930      983.52082      1009.28032     1075.92592     1003.28065     994.68404      
2003 09 30 818.40462      821.50131      831.05155      825.29618      838.75017      838.12433      843.36266      886.13452      966.37141      993.65166      1006.80517     1047.58334     1193.70744     1130.87314     993.25798      897.04889      934.09155      974.95709      977.33241      980.94614      992.26522      973.68170      955.84695      920.94897      995.71938      1016.48886     1004.41706     1257.22547     1272.05174     962.14857      942.75248      1006.19729     1019.62231     867.66576      877.63105      879.36924      897.38965      855.90432      831.53648      857.49011      839.51440      865.69959      889.63508      945.59244      881.79657      877.47202      
2004 09 30 1023.95577     1026.25544     1039.82758     1029.53504     1049.51560     1045.62024     1053.06331     1113.13518     1209.87458     1237.29279     1252.41767     1299.24918     1486.08493     1401.77967     1238.55283     1126.69754     1168.48793     1213.91528     1214.97130     1216.75805     1228.03925     1200.23093     1184.90706     1139.72588     1231.08109     1251.17365     1242.46682     1571.56112     1591.40030     1196.12128     1173.17788     1247.80476     1264.38756     1085.11596     1094.77222     1092.51928     1120.75697     1074.00890     1033.97488     1067.77586     1054.63900     1092.34735     1125.65024     1190.52498     1111.24983     1110.88766     
2005 09 30 1079.34548     1081.53170     1096.09879     1084.76806     1106.32887     1101.74447     1109.73300     1174.10524     1275.45039     1303.26958     1318.98854     1367.64952     1565.05058     1475.36638     1304.87290     1188.40671     1231.70731     1278.65117     1279.46131     1280.91195     1292.33878     1262.33361     1247.29702     1199.47446     1295.34057     1315.57228     1307.41100     1656.01770     1677.11484     1259.63238     1235.67796     1313.52308     1330.95376     1143.80176     1153.56051     1150.50563     1181.14180     1132.63313     1088.93897     1124.80405     1112.36975     1152.90894     1188.55752     1256.11572     1172.66378     1173.05135     
2006 09 30 931.92889      934.56457      946.27575      938.04963      955.02373      952.59431      959.01722      1010.96778     1097.53196     1123.53754     1137.20403     1179.53771     1342.60654     1270.11568     1124.15241     1023.36231     1061.46043     1102.98934     1104.45574     1106.79437     1117.51811     1094.36009     1078.92881     1039.64888     1120.55100     1139.86490     1130.41557     1416.03776     1433.11068     1087.84841     1067.31307     1134.23261     1148.86614     987.44534      997.16608      996.64738      1019.86479     976.12295      943.25349      973.37537      958.19309      990.57733      1019.53476     1078.59836     1008.11972     1006.01433     
2007 09 30 1147.36023     1155.64504     1170.38509     1165.02785     1184.35665     1188.40570     1196.49262     1261.88550     1375.59089     1416.51173     1434.34195     1489.67093     1670.87850     1596.51359     1414.44205     1283.48881     1335.99332     1392.85753     1397.57970     1404.60235     1421.50142     1402.08582     1373.26094     1330.48298     1427.01778     1458.57055     1437.56624     1745.82506     1763.41987     1378.24418     1352.52613     1437.02806     1454.19878     1238.14789     1260.90395     1270.79990     1288.49754     1210.64028     1182.04721     1227.24638     1178.80054     1218.38728     1256.51747     1342.31037     1249.86019     1233.53711     
2008 09 30 952.17311      958.26690      970.88771      965.29501      982.25444      984.29088      991.21451      1045.62214     1107.94818     1123.74627     1131.52166     1155.61284     1246.47944     1206.45967     1123.92223     1064.22923     1088.35896     1112.24705     1113.25090     1114.82138     1121.09907     1108.57726     1099.27161     1077.43140     1122.91901     1134.29212     1128.39080     1286.99467     1296.42482     1103.94301     1092.32467     1130.22840     1138.43768     1025.69824     1042.94123     1048.70835     1061.17170     1004.81393     977.76006      1014.99393     979.41841      1013.54960     1045.85865     1095.14517     1038.60670     1027.38266     
2009 09 30 931.97923      932.78814      944.78511      934.45612      952.61924      947.42501      954.00355      1006.02591     1067.18748     1077.43954     1085.64421     1110.97825     1235.02899     1174.75127     1080.18978     1017.43190     1039.70688     1062.48851     1061.03952     1059.15034     1063.17750     1040.32197     1038.26459     1007.65717     1063.70535     1070.03180     1071.55233     1296.40585     1310.53551     1049.13590     1035.91728     1078.41902     1088.79709     980.88884      986.74817      981.76129      1006.15351     974.33703      935.80121      963.88401      959.49973      993.12075      1022.14383     1061.79285     1007.51511     1010.56370     
2010 09 30 1153.16831     1155.42037     1172.26696     1158.88526     1183.93303     1178.23604     1187.47443     1259.65817     1327.89871     1334.47496     1342.09324     1365.56819     1496.40219     1430.40480     1338.45345     1277.74750     1299.11634     1319.02785     1316.28848     1312.56364     1314.86048     1288.28133     1290.68342     1258.05699     1314.57691     1317.29855     1323.01483     1563.73995     1579.18146     1304.07860     1291.27201     1332.12844     1342.71793     1226.54745     1237.07149     1232.11905     1261.03062     1214.36846     1163.12656     1204.19845     1191.45002     1238.39790     1279.53093     1325.77320     1260.72150     1261.93023     
