       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1997 09 30 917.36767      904.95838      1085.82942     1191.11677     1199.19388     1177.18330     1163.92635     1211.81534     1296.64526     1266.78193     964.17649      1432.13828     1430.14925     1479.62987     1184.70637     1279.16190     1286.83036     1347.06062     1394.15818     974.63753      1047.90735     835.86043      922.45141      793.34256      872.20723      1023.51281     1261.83901     1602.25275     1754.59268     1027.19933     886.27173      1325.17634     1435.05857     1239.86997     1106.10035     860.70247      1014.71014     1199.08660     1181.51917     1202.43258     884.39203      1221.61949     1283.07119     1267.63556     1270.86576     1261.31471     
1998 09 30 477.86347      509.42954      622.42820      696.08420      687.66906      671.25700      675.81748      689.50708      744.25559      725.23927      574.74450      819.10585      826.45162      831.01707      640.92306      729.56070      724.99688      766.37032      818.25779      516.05012      573.83361      465.14688      502.00316      434.85831      457.57748      578.89289      739.57216      951.59904      1049.35112     587.79410      501.79425      762.32039      830.24299      713.05023      632.06391      471.26708      587.05000      684.19259      694.88299      686.92301      496.11624      705.05006      741.82777      719.32555      724.05747      726.28607      
1999 09 30 637.06973      687.03108      845.67489      975.72719      947.55632      930.96054      937.78074      938.23782      1004.20664     995.41388      743.75767      1139.31905     1165.28915     1190.58251     878.54378      991.55147      987.21326      1055.70486     1116.85942     756.15421      823.34296      673.27543      716.65429      620.13453      693.88381      829.40611      1018.31120     1300.90161     1423.27231     811.25161      677.34255      1048.53050     1152.97971     982.47530      851.76251      638.93815      784.26072      940.44836      953.25939      941.59972      633.96917      954.08779      985.73517      961.45377      979.09176      978.29413      
2000 09 30 557.61636      576.33229      719.53930      819.53010      817.75129      785.62671      798.50555      844.44637      922.83423      870.35527      664.32812      991.12987      964.55589      995.31182      806.44600      909.92681      899.90199      937.15491      986.67804      576.97504      650.49422      476.11105      568.13513      462.68547      493.72342      649.59256      837.03891      1133.00368     1256.24681     657.62282      540.42764      899.64535      989.28700      868.67809      749.01374      539.34383      677.74403      837.36629      813.86990      832.94619      550.92645      861.92750      926.72640      904.96870      907.04314      888.25848      
2001 09 30 335.31189      331.32813      445.00772      570.57121      519.06920      512.08611      521.55655      538.89442      602.55672      499.59125      347.67413      583.96593      501.69777      566.61952      483.13766      604.92425      587.89456      592.77194      636.95495      271.21322      330.22419      213.96519      274.85202      212.35783      218.34087      291.25426      458.66573      611.95197      746.04237      323.54500      252.22935      542.50457      588.35545      581.57231      438.96545      264.44492      349.24567      562.63740      546.43039      558.00752      292.65678      560.22449      632.82513      600.17690      618.75839      565.52722      
2002 09 30 509.91180      554.52622      650.45304      739.08236      721.43212      706.88748      706.54932      718.28653      779.44797      782.15275      638.04533      893.84451      941.01049      925.49481      677.51620      754.03700      761.05811      813.73529      863.46609      598.05547      650.45982      530.59156      581.33655      490.79748      548.36197      682.45027      813.88991      1073.40313     1150.19000     655.57006      566.98957      827.59936      901.68522      746.06241      663.49603      518.36706      633.09513      722.19650      717.29765      718.20533      525.01585      732.87148      761.96080      752.34590      747.08524      748.10495      
2003 09 30 380.12757      397.60343      508.53562      612.22566      585.86252      575.26284      580.03637      582.84559      644.45296      591.65462      442.97540      694.98137      679.55157      712.76867      540.98380      620.19520      616.66804      653.21172      704.29548      388.94972      453.62675      288.34994      364.91057      275.98090      333.44583      412.60956      595.67591      765.22022      871.96860      431.94769      326.13609      637.80276      693.79519      616.95045      503.62862      323.60587      436.30110      602.55631      592.07957      594.92398      359.59189      601.07243      648.63574      624.83074      626.23369      615.36414      
2004 09 30 526.74870      524.72605      682.09455      777.36735      757.45884      736.62711      733.11343      770.36579      853.87295      775.05659      593.09863      872.34338      846.49580      925.46232      727.56307      807.62336      826.98506      868.43340      905.13438      522.75590      613.22693      417.00140      479.41445      405.04821      451.71993      532.90563      765.59732      950.06684      1102.36591     574.71216      444.46328      823.26772      891.52982      790.39011      670.75216      433.01589      575.20974      771.66145      748.16727      760.66329      509.99359      797.66504      865.43479      838.11492      830.58131      820.79234      
2005 09 30 633.69146      666.15749      746.91861      820.71827      805.25646      789.59284      798.14545      834.13274      918.09318      888.61129      730.73704      985.83672      1062.34917     1013.75439     809.98785      881.47652      892.83869      924.92133      962.35477      688.52397      730.91125      597.59096      671.47494      563.41139      647.45073      744.44396      884.71994      1197.06613     1280.51542     735.55096      663.01598      908.78401      979.88981      855.06377      759.43329      617.75896      739.31151      845.63180      807.57554      833.88901      654.83862      852.45853      913.50978      899.03532      890.86939      864.49411      
2006 09 30 498.64560      528.60514      637.04677      733.21092      720.86214      690.84598      689.68910      702.65570      754.67698      774.08233      593.14249      835.79981      881.10853      902.96406      676.38024      720.57910      742.23852      804.78292      847.85021      548.93572      609.12703      464.27044      528.53509      441.91854      490.35701      555.50960      776.56903      998.71805      1119.09246     607.46786      490.36299      804.15036      838.75150      726.14890      652.37497      468.03325      599.76168      705.28106      698.73562      699.16305      493.50615      727.98302      762.26656      737.64707      736.80192      763.14530      
2007 09 30 640.78937      693.39910      839.37324      961.85230      934.81072      923.93053      933.77098      948.50310      1015.20674     997.56810      776.24873      1115.51749     1154.54727     1187.42520     889.83334      993.82637      987.23024      1049.80004     1098.61035     825.38784      878.73957      712.05323      744.59496      662.90451      770.40419      853.88143      1032.72782     1253.61346     1348.56041     851.23707      716.79302      1053.99072     1121.02550     974.98371      871.32623      666.17605      826.31576      950.44111      935.69470      930.22356      650.22538      939.97380      981.64915      978.24063      980.22860      960.23578      
2008 09 30 455.01556      476.52540      644.26341      751.47702      728.06215      715.06166      725.19493      745.16063      785.31084      720.37263      534.71886      793.80707      716.68557      806.62889      646.62825      791.10771      772.30369      798.96769      851.02412      512.45571      567.45336      419.75522      468.58965      411.61541      442.84682      512.78431      707.67055      802.74742      904.33411      561.05324      441.23843      760.01745      814.74891      774.32664      653.52369      457.14163      575.37204      737.93063      736.04511      734.93227      447.40309      748.49264      794.37624      762.56600      784.08360      770.92215      
2009 09 30 505.12304      526.50928      626.74191      745.51506      707.23059      689.14814      699.58531      735.61110      777.98031      724.30767      568.59459      794.84188      777.57684      784.14512      656.45241      774.64878      762.79323      771.30881      808.16693      533.97661      582.14559      451.88713      516.46066      438.71303      481.24325      557.43205      707.58558      879.99684      979.38149      579.05814      505.22913      748.78813      788.32615      754.88549      651.80392      492.09633      595.04593      715.53789      699.83598      717.07180      498.09493      735.59263      805.41358      771.80918      784.95090      766.37748      
2010 09 30 612.46823      621.60928      819.92178      932.38599      911.66473      890.27263      903.01290      945.67036      984.38725      904.10566      664.63368      1001.53769     912.61112      1003.56859     818.04522      998.92691      976.61494      998.84010      1044.94289     614.67255      719.84206      478.37732      570.34572      480.05139      514.41032      594.08319      894.53480      1013.13889     1154.23452     682.73585      543.35637      951.87632      1030.29411     963.69473      834.52460      551.36144      726.74187      940.69892      907.61621      916.60381      592.51471      962.30149      1017.60960     976.44894      994.10661      996.57796      
