       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1997 09 30 1109.11641     1048.09761     1115.30527     1209.32249     1207.31492     1185.90142     1171.22235     1253.13710     1425.14972     1353.34460     1272.13513     1492.73678     1461.83843     1483.95623     1421.51437     1331.10722     1373.88678     1416.10832     1453.24802     1023.83654     1105.43291     1017.24456     1092.66637     1068.59914     943.83007      1124.08113     1280.54059     1664.37318     1800.05081     1082.27751     999.27794      1391.33596     1457.99122     1266.64468     1198.75159     1055.52029     1086.25696     1248.72882     1193.20658     1269.01443     1045.17680     1254.66320     1373.45873     1416.26731     1337.08163     1283.98035     
1998 09 30 590.51290      549.03164      627.71596      687.65907      676.81544      660.22137      666.58625      704.94007      806.47286      732.67462      655.51319      806.34483      728.74180      793.07318      770.90262      765.82365      781.88504      801.47362      824.71474      485.18882      573.62137      476.89830      535.16426      549.30692      428.87613      510.33379      691.47099      831.35722      934.89217      540.63196      456.75043      756.35950      806.08062      724.80642      662.80144      523.59771      567.53786      713.54410      690.96170      730.98454      565.16336      715.34848      806.08166      810.91934      766.51670      731.84398      
1999 09 30 876.13211      827.13900      880.37549      962.23364      946.43234      926.44231      934.69807      975.00633      1123.62272     1073.06557     1029.03879     1196.36796     1174.43567     1182.16170     1134.62364     1047.72699     1077.75579     1123.19089     1159.63608     790.66377      876.11962      810.98551      856.32588      859.72187      752.26309      884.41776      1017.25287     1341.59651     1461.59676     851.69239      767.74568      1104.55603     1166.43889     1006.97952     936.88068      808.63149      840.84385      993.53043      958.08153      1014.08877     825.02992      984.59508      1086.35300     1110.55674     1049.62469     997.21110      
2000 09 30 754.60243      699.73396      764.07572      854.34982      836.28914      813.33892      829.17262      896.79361      1031.50106     946.92378      863.46078      1062.95575     1010.30896     1025.14169     1011.95158     967.15958      991.79785      1010.52544     1041.76403     634.42868      714.44517      627.06154      710.04575      697.23585      568.39357      710.48778      874.12764      1191.85359     1310.90708     700.43560      628.36712      971.04195      1030.17970     911.93001      833.16894      696.05420      743.13689      896.61011      844.02021      915.28476      712.83162      910.98463      1031.28236     1040.06332     987.19038      932.89826      
2001 09 30 439.62915      394.84638      456.98834      566.36207      523.07771      508.63324      524.02803      556.16224      640.87073      537.85711      460.41937      629.59595      512.08957      560.44354      592.19050      616.47290      620.43974      622.11248      651.10916      289.38393      349.22120      303.81899      360.05022      379.99605      243.05049      344.90181      467.33270      648.48295      763.89321      348.79477      291.57141      559.00882      614.12076      587.23178      480.12912      363.55313      386.26046      580.11815      543.38128      592.61367      383.47546      571.44995      674.42335      657.57272      646.84254      576.01592      
2002 09 30 634.45484      607.74122      661.15476      737.75016      713.91481      705.21999      705.10290      739.36986      847.80621      793.89010      730.10768      882.47671      858.77073      893.62874      827.84252      793.62659      819.60832      848.84334      872.83978      576.75069      663.39164      550.30011      614.03382      610.43631      535.86300      614.28009      772.32527      962.51643      1053.19860     612.92960      534.12097      828.23907      873.55601      761.98967      701.41403      578.74237      621.50681      754.46726      715.98001      767.05322      597.65052      746.49184      823.74780      841.97376      795.75027      755.03628      
2003 09 30 509.52795      474.21667      531.41989      623.48655      594.29344      583.03884      588.65900      613.06481      709.09668      633.50331      566.45450      728.44421      679.23391      711.39293      682.73912      646.57456      678.88154      703.16912      727.01333      404.65472      484.82922      383.91554      452.95803      447.94061      359.10911      440.72720      598.29219      781.09751      877.38228      450.78666      369.72845      665.86369      711.08140      639.71262      559.65218      429.52463      467.64249      638.04157      607.06485      650.50110      462.80626      626.15179      718.11931      712.93986      680.59606      635.69103      
2004 09 30 696.85040      653.34450      707.61874      763.51744      760.94745      736.92646      733.29878      792.01941      914.22283      860.52850      798.48214      947.97132      923.11449      939.45624      893.43854      836.00149      879.38528      913.16851      936.33589      598.76385      673.91711      590.20754      658.54460      656.02819      553.55482      652.57295      803.81907      1056.25513     1177.71433     661.02023      577.81637      879.36835      933.13012      803.77345      748.19022      623.15599      667.85389      799.40363      751.03486      804.34025      652.92260      817.52433      914.40657      916.19626      865.04261      838.52075      
2005 09 30 762.54569      723.70904      779.17166      844.93913      835.63652      812.00972      819.60668      872.05948      989.06645      936.02968      860.34777      1033.27719     1026.54704     1041.12728     976.26457      923.40754      952.49079      983.59779      1006.64927     687.49970      770.56596      651.40072      722.00459      714.33752      639.90271      729.85314      889.40139      1159.64396     1267.58497     727.59295      645.93835      957.66091      1011.92445     878.62879      819.29347      685.38690      740.68417      880.83571      826.89644      883.60875      729.98293      886.23488      978.37662      993.12715      938.28301      901.24168      
2006 09 30 630.91428      595.78158      647.72037      718.87271      700.79747      678.25283      679.82071      721.04936      827.02217      773.52301      710.87972      860.44437      817.55436      854.80040      813.92078      767.09764      801.59794      827.47759      853.22275      535.19062      619.23278      510.76045      586.10375      578.72426      492.76038      566.71947      741.07718      921.99982      1033.79642     585.69761      499.70742      798.06871      854.27892      738.15157      681.07237      559.21070      602.05178      741.13194      693.57481      742.13153      589.36853      737.76171      820.22140      829.79239      788.39401      755.22616      
2007 09 30 846.59502      813.19284      873.51637      966.79196      940.22036      933.20209      942.30510      991.70722      1132.68804     1077.85679     1010.21046     1171.15324     1157.21987     1180.67287     1122.62837     1062.67434     1085.88588     1117.95559     1140.87057     861.71166      933.47154      850.11573      893.83079      898.67618      824.61654      908.24902      1031.65604     1285.50189     1381.24560     899.68759      810.16106      1109.62589     1134.02089     1003.12386     958.09145      843.84678      886.20777      999.70562      949.09795      1004.46981     811.78935      974.13909      1074.71117     1125.96157     1052.47461     991.58402      
2008 09 30 656.35134      610.82033      680.12158      750.38384      733.98467      722.76768      727.27501      786.16155      872.60956      792.72471      708.49516      859.87519      757.80339      813.34695      839.71339      837.11956      855.94207      860.29826      882.53669      564.88759      631.51742      566.70388      619.25997      648.46642      514.45934      602.78486      735.26766      856.44098      948.60832      614.67871      552.40354      813.80738      851.93707      801.14621      739.61149      626.74371      652.39541      784.86961      747.95681      805.84086      612.83099      782.88600      875.44135      880.66844      849.00248      796.24114      
2009 09 30 620.61569      577.69118      646.08646      728.49230      709.42390      704.45735      706.22533      759.86175      837.93290      736.49381      650.13493      802.96311      732.22304      771.63877      790.47477      812.68361      814.84408      807.87349      826.65897      528.96173      595.11173      494.84740      560.73640      571.49423      479.58263      526.43411      690.15087      825.71703      923.61431      560.70872      495.68711      761.75807      787.62181      774.62463      689.50457      556.13043      599.98023      753.78034      708.38756      766.79473      573.27636      756.70262      867.52438      856.65970      837.62657      778.63874      
2010 09 30 850.59343      792.32770      857.67469      918.56305      918.37318      902.78684      906.35204      980.03655      1073.71340     999.07436      917.72640      1070.97965     983.50260      1022.78714     1055.19008     1033.14602     1044.33581     1055.94613     1077.63549     718.28909      799.54651      706.97993      792.84946      797.24591      660.07842      749.49650      929.15689      1112.52826     1222.51180     796.02612      722.87228      1010.32988     1062.59225     984.45644      924.71910      797.99862      837.65172      983.62509      916.50208      980.15346      812.20888      992.94666      1096.23452     1091.28322     1050.66664     1020.53659     
